filename,category
resume.pdf,Documents
project_report.docx,Documents
notes_final.txt,Documents
invoice_2024.pdf,Documents
song.mp3,Audio
music_track.wav,Audio
podcast_episode.mp3,Audio
movie.mp4,Videos
clip_final.mkv,Videos
trailer.mp4,Videos
vacation_photo.jpg,Images
selfie.png,Images
screenshot.jpeg,Images
wallpaper.png,Images

budget_2025.xlsx,Documents
contract_draft.pdf,Documents
meeting_minutes.docx,Documents
tax_return.pdf,Documents
research_paper.pdf,Documents
presentation_slides.pptx,Documents
receipt_jan.pdf,Documents
handbook.pdf,Documents
spreadsheet_data.csv,Documents
diary_entry.txt,Documents

album_favorite.flac,Audio
interview_recording.m4a,Audio
audiobook_ch1.mp3,Audio
jingle_short.wav,Audio
live_concert.ogg,Audio
voice_memo.m4a,Audio
radio_show.mp3,Audio
sound_effect.wav,Audio

documentary_2025.mp4,Videos
home_video.mkv,Videos
webinar_recording.mp4,Videos
tutorial_part2.avi,Videos
vlog_episode.mkv,Videos
animation_short.mp4,Videos
interview_clip.mov,Videos

family_reunion.jpg,Images
profile_pic.png,Images
graph_chart.png,Images
landscape_hd.jpg,Images
logo_design.svg,Images
meme_funny.png,Images
product_mockup.jpg,Images
diagram_flow.png,Images
